uid,gender,user_type
29126,male,non_reader
29127,male,non_reader
29128,male,non_reader
29129,male,reader
29130,male,non_reader
29131,female,new_user
29132,male,reader
29133,male,new_user
29134,female,non_reader
29135,male,non_reader
29136,male,non_reader
29137,male,reader
29138,female,new_user
29139,male,non_reader
29140,male,contributor
29141,male,non_reader
29142,male,non_reader
29143,male,non_reader
29144,female,reader
29145,male,non_reader
29146,female,non_reader
29147,unknown,non_reader
29148,male,non_reader
29149,female,non_reader
29150,unknown,reader
29151,female,non_reader
29152,male,contributor
29153,male,new_user
29154,unknown,non_reader
29155,female,non_reader
29156,male,reader
29157,male,non_reader
29158,female,non_reader
29159,male,new_user
29160,female,reader
29161,male,new_user
29162,male,non_reader
29163,male,non_reader
29164,female,non_reader
29165,male,reader
29166,female,reader
29167,female,reader
29168,male,non_reader
29169,male,non_reader
29170,male,non_reader
29171,female,non_reader
29172,male,non_reader
29173,male,non_reader
29174,female,non_reader
29175,female,reader
29176,unknown,non_reader
29177,female,new_user
29178,male,non_reader
29179,male,non_reader
29180,male,non_reader
29181,female,non_reader
29182,unknown,new_user
29183,male,non_reader
29184,female,reader
29185,female,non_reader
29186,unknown,new_user
29187,female,non_reader
29188,male,non_reader
29189,male,reader
29190,unknown,non_reader
29191,unknown,non_reader
29192,female,reader
29193,male,non_reader
29194,unknown,reader
29195,female,non_reader
29196,female,non_reader
29197,male,non_reader
29198,female,non_reader
29199,male,reader
29200,male,non_reader
29201,male,new_user
29202,female,non_reader
29203,male,reader
29204,male,non_reader
29205,male,non_reader
29206,unknown,reader
29207,female,non_reader
29208,unknown,reader
29209,unknown,non_reader
29210,female,non_reader
29211,female,reader
29212,unknown,non_reader
29213,male,new_user
29214,male,non_reader
29215,female,new_user
29216,unknown,non_reader
29217,male,non_reader
29218,unknown,non_reader
29219,male,reader
29220,female,new_user
29221,female,reader
29222,male,non_reader
29223,female,non_reader
29224,male,reader
29225,male,non_reader
29226,female,non_reader
29227,male,non_reader
29228,female,non_reader
29229,female,non_reader
29230,male,non_reader
29231,female,reader
29232,male,non_reader
29233,unknown,non_reader
29234,male,non_reader
29235,male,non_reader
29236,male,non_reader
29237,female,non_reader
29238,male,reader
29239,female,non_reader
29240,male,reader
29241,male,non_reader
29242,male,non_reader
29243,unknown,new_user
29244,male,non_reader
29245,male,non_reader
29246,female,new_user
29247,unknown,non_reader
29248,male,reader
29249,male,non_reader
29250,female,non_reader
29251,male,reader
29252,male,non_reader
29253,female,non_reader
29254,male,non_reader
29255,female,new_user
29256,male,reader
29257,female,non_reader
29258,unknown,non_reader
29259,female,contributor
29260,female,non_reader
29261,male,non_reader
29262,male,non_reader
29263,unknown,new_user
29264,female,non_reader
29265,male,non_reader
29266,unknown,non_reader
29267,unknown,non_reader
29268,male,non_reader
29269,male,new_user
29270,female,non_reader
29271,unknown,non_reader
29272,male,reader
29273,female,reader
29274,male,non_reader
29275,female,non_reader
29276,female,reader
29277,male,non_reader
29278,male,non_reader
29279,male,reader
29280,female,non_reader
29281,male,non_reader
29282,female,non_reader
29283,female,reader
29284,male,non_reader
29285,male,reader
29286,male,reader
29287,female,non_reader
29288,male,reader
29289,male,non_reader
29290,female,non_reader
29291,female,non_reader
29292,male,non_reader
29293,female,non_reader
29294,male,non_reader
29295,female,non_reader
29296,male,non_reader
29297,male,reader
29298,unknown,non_reader
29299,female,non_reader
29300,male,reader
29301,male,non_reader
29302,male,non_reader
29303,unknown,non_reader
29304,female,non_reader
29305,unknown,non_reader
29306,male,non_reader
29307,unknown,non_reader
29308,unknown,non_reader
29309,unknown,non_reader
29310,male,reader
29311,male,non_reader
29312,female,non_reader
29313,male,reader
29314,male,reader
29315,unknown,reader
29316,male,contributor
29317,male,non_reader
29318,unknown,non_reader
29319,female,non_reader
29320,male,reader
29321,male,non_reader
29322,female,new_user
29323,male,non_reader
29324,female,non_reader
29325,male,non_reader
29326,female,non_reader
29327,male,non_reader
29328,female,non_reader
29329,female,non_reader
29330,male,non_reader
29331,male,non_reader
29332,male,non_reader
29333,male,reader
29334,unknown,non_reader
29335,female,new_user
29336,male,non_reader
29337,female,non_reader
29338,male,non_reader
29339,male,new_user
29340,unknown,non_reader
29341,unknown,non_reader
29342,female,non_reader
29343,female,non_reader
29344,unknown,non_reader
29345,female,new_user
29346,unknown,non_reader
29347,male,non_reader
29348,male,non_reader
29349,male,non_reader
29350,female,non_reader
29351,male,non_reader
29352,male,non_reader
29353,male,reader
29354,unknown,non_reader
29355,male,non_reader
29356,female,non_reader
29357,female,non_reader
29358,male,non_reader
29359,male,new_user
29360,male,contributor
29361,male,non_reader
29362,female,reader
29363,female,non_reader
29364,male,non_reader
29365,male,non_reader
29366,unknown,new_user
29367,male,non_reader
29368,male,non_reader
29369,female,reader
29370,male,reader
29371,male,non_reader
29372,male,reader
29373,female,non_reader
29374,male,non_reader
29375,male,non_reader
29376,female,non_reader
29377,male,reader
29378,female,non_reader
29379,male,new_user
29380,male,non_reader
29381,female,reader
29382,male,non_reader
29383,female,non_reader
29384,male,non_reader
29385,female,non_reader
29386,female,non_reader
29387,male,non_reader
29388,male,contributor
29389,female,non_reader
29390,male,non_reader
29391,male,non_reader
29392,unknown,non_reader
29393,unknown,non_reader
29394,male,non_reader
29395,male,non_reader
29396,male,non_reader
29397,male,non_reader
29398,male,reader
29399,male,contributor
29400,unknown,non_reader
29401,male,non_reader
29402,male,non_reader
29403,male,non_reader
29404,female,non_reader
29405,male,non_reader
29406,female,non_reader
29407,female,non_reader
29408,male,non_reader
29409,female,non_reader
29410,male,new_user
29411,male,non_reader
29412,female,non_reader
29413,male,non_reader
29414,male,non_reader
29415,female,non_reader
29416,unknown,non_reader
29417,female,non_reader
29418,unknown,non_reader
29419,male,new_user
29420,male,non_reader
29421,male,non_reader
29422,male,non_reader
29423,male,non_reader
29424,male,non_reader
29425,male,non_reader
29426,unknown,non_reader
29427,male,non_reader
29428,female,non_reader
29429,male,non_reader
29430,female,non_reader
29431,female,non_reader
29432,female,new_user
29433,male,non_reader
29434,male,non_reader
29435,female,non_reader
29436,male,non_reader
29437,female,non_reader
29438,male,non_reader
29439,male,non_reader
29440,female,non_reader
29441,male,non_reader
29442,male,non_reader
29443,male,reader
29444,unknown,non_reader
29445,male,non_reader
29446,male,non_reader
29447,male,non_reader
29448,female,non_reader
29449,male,non_reader
29450,male,non_reader
29451,female,non_reader
29452,male,new_user
29453,male,reader
29454,male,contributor
29455,male,non_reader
29456,female,new_user
29457,female,non_reader
29458,male,non_reader
29459,unknown,non_reader
29460,unknown,non_reader
29461,female,non_reader
29462,male,non_reader
29463,male,non_reader
29464,male,non_reader
29465,male,non_reader
29466,female,non_reader
29467,female,non_reader
29468,unknown,reader
29469,male,reader
29470,male,reader
29471,female,non_reader
29472,male,reader
29473,male,non_reader
29474,unknown,non_reader
29475,male,non_reader
29476,female,non_reader
29477,female,non_reader
29478,female,non_reader
29479,male,reader
29480,female,non_reader
29481,male,non_reader
29482,male,reader
29483,female,non_reader
29484,male,non_reader
29485,male,reader
29486,female,non_reader
29487,unknown,non_reader
29488,male,non_reader
29489,male,new_user
29490,female,non_reader
29491,female,non_reader
29492,male,reader
29493,unknown,new_user
29494,male,reader
29495,female,non_reader
29496,male,non_reader
29497,male,non_reader
29498,male,non_reader
29499,male,non_reader
29500,male,non_reader
29501,female,reader
29502,unknown,non_reader
29503,unknown,non_reader
29504,female,non_reader
29505,male,non_reader
29506,female,non_reader
29507,female,non_reader
29508,male,non_reader
29509,male,non_reader
29510,male,reader
29511,male,non_reader
29512,male,reader
29513,male,new_user
29514,unknown,non_reader
29515,unknown,reader
29516,male,reader
29517,male,non_reader
29518,female,non_reader
29519,female,reader
29520,male,non_reader
29521,unknown,non_reader
29522,female,non_reader
29523,female,new_user
29524,female,new_user
29525,female,non_reader
29526,unknown,non_reader
29527,male,non_reader
29528,unknown,non_reader
29529,unknown,reader
29530,male,new_user
29531,male,non_reader
29532,male,reader
29533,male,contributor
29534,female,non_reader
29535,male,non_reader
29536,female,non_reader
29537,unknown,non_reader
29538,male,non_reader
29539,female,non_reader
29540,unknown,non_reader
29541,unknown,non_reader
29542,male,non_reader
29543,male,contributor
29544,male,non_reader
29545,male,new_user
29546,unknown,non_reader
29547,male,non_reader
29548,unknown,new_user
29549,male,reader
29550,male,non_reader
29551,male,new_user
29552,male,non_reader
29553,male,new_user
29554,male,non_reader
29555,male,non_reader
29556,male,new_user
29557,female,non_reader
29558,female,non_reader
29559,unknown,non_reader
29560,male,non_reader
29561,unknown,non_reader
29562,female,new_user
29563,male,non_reader
29564,male,non_reader
29565,male,non_reader
29566,unknown,non_reader
29567,male,non_reader
29568,unknown,non_reader
29569,female,non_reader
29570,unknown,non_reader
29571,male,non_reader
29572,male,non_reader
29573,male,non_reader
29574,male,non_reader
29575,male,non_reader
29576,male,non_reader
29577,male,new_user
29578,female,new_user
29579,female,non_reader
29580,female,non_reader
29581,female,contributor
29582,male,non_reader
29583,unknown,non_reader
29584,female,non_reader
29585,female,non_reader
29586,male,non_reader
29587,male,contributor
29588,male,non_reader
29589,male,new_user
29590,male,non_reader
29591,female,non_reader
29592,unknown,non_reader
29593,female,non_reader
29594,unknown,reader
29595,male,non_reader
29596,male,new_user
29597,female,non_reader
29598,female,non_reader
29599,male,reader
29600,female,reader
29601,unknown,non_reader
29602,female,reader
29603,male,non_reader
29604,male,non_reader
29605,male,non_reader
29606,unknown,non_reader
29607,male,non_reader
29608,unknown,non_reader
29609,male,non_reader
29610,male,non_reader
29611,female,reader
29612,male,new_user
29613,unknown,non_reader
29614,unknown,non_reader
29615,female,non_reader
29616,male,new_user
29617,male,non_reader
29618,male,reader
29619,female,non_reader
29620,male,non_reader
29621,unknown,non_reader
29622,female,new_user
29623,male,non_reader
29624,male,non_reader
29625,female,non_reader
29626,male,non_reader
29627,male,reader
29628,unknown,non_reader
29629,female,new_user
29630,female,non_reader
29631,male,reader
29632,male,reader
29633,unknown,non_reader
29634,unknown,reader
29635,unknown,new_user
29636,male,non_reader
29637,male,reader
29638,female,reader
29639,male,non_reader
29640,unknown,non_reader
29641,unknown,new_user
29642,female,reader
29643,female,non_reader
29644,male,non_reader
29645,female,non_reader
29646,male,non_reader
29647,male,reader
29648,female,non_reader
29649,male,non_reader
29650,male,new_user
29651,female,non_reader
29652,male,non_reader
29653,female,non_reader
29654,female,non_reader
29655,male,reader
29656,unknown,non_reader
29657,female,non_reader
29658,male,non_reader
29659,unknown,non_reader
29660,unknown,non_reader
29661,male,reader
29662,male,non_reader
29663,female,non_reader
29664,male,reader
29665,female,new_user
29666,male,reader
29667,male,reader
29668,male,reader
29669,male,new_user
29670,unknown,reader
29671,male,reader
29672,male,new_user
29673,male,non_reader
29674,male,non_reader
29675,male,non_reader
29676,unknown,reader
29677,unknown,reader
29678,female,non_reader
29679,male,non_reader
29680,male,new_user
29681,male,non_reader
29682,female,non_reader
29683,unknown,non_reader
29684,unknown,non_reader
29685,female,non_reader
29686,female,non_reader
29687,male,non_reader
29688,unknown,non_reader
29689,male,reader
29690,male,new_user
29691,male,non_reader
29692,male,non_reader
29693,male,non_reader
29694,male,reader
29695,female,non_reader
29696,male,non_reader
29697,female,non_reader
29698,male,non_reader
29699,male,non_reader
29700,male,non_reader
29701,female,non_reader
29702,unknown,reader
29703,male,new_user
29704,female,new_user
29705,male,non_reader
29706,unknown,non_reader
29707,unknown,non_reader
29708,male,non_reader
29709,male,non_reader
29710,male,non_reader
29711,male,non_reader
29712,unknown,non_reader
29713,male,contributor
29714,male,non_reader
29715,female,non_reader
29716,female,non_reader
29717,male,reader
29718,male,non_reader
29719,unknown,non_reader
29720,male,non_reader
29721,male,reader
29722,female,reader
29723,female,new_user
29724,male,non_reader
29725,female,non_reader
29726,female,non_reader
29727,male,non_reader
29728,male,non_reader
29729,male,non_reader
29730,male,non_reader
29731,male,non_reader
29732,male,reader
29733,unknown,non_reader
29734,male,reader
29735,male,non_reader
29736,male,non_reader
29737,male,non_reader
29738,male,reader
